time,temperature_2m,relative_humidity_2m,precipitation,weather_code,cloud_cover,wind_speed_10m,apparent_temperature,datetime,date,hour,weather_description,is_sunny,is_cloudy,is_rainy,weather_impact
2025-11-02T03:00,15.1,73.0,0.0,0.0,3.0,5.8,14.3,2025-11-02 03:00:00,2025-11-02,3,快晴,1,0,0,1.0
2025-11-02T04:00,15.1,68.0,0.0,0.0,5.0,7.6,13.9,2025-11-02 04:00:00,2025-11-02,4,快晴,1,0,0,1.0
2025-11-02T05:00,14.9,66.0,0.0,2.0,53.0,7.8,13.3,2025-11-02 05:00:00,2025-11-02,5,一部曇り,1,1,0,0.95
2025-11-02T06:00,15.0,72.0,0.0,1.0,45.0,5.9,14.1,2025-11-02 06:00:00,2025-11-02,6,晴れ,1,0,0,1.0
2025-11-02T07:00,15.2,68.0,0.0,1.0,27.0,8.2,13.9,2025-11-02 07:00:00,2025-11-02,7,晴れ,1,0,0,1.0
2025-11-02T08:00,15.6,65.0,0.0,2.0,59.0,8.2,14.1,2025-11-02 08:00:00,2025-11-02,8,一部曇り,1,1,0,0.95
2025-11-02T09:00,17.1,60.0,0.0,1.0,39.0,7.4,15.9,2025-11-02 09:00:00,2025-11-02,9,晴れ,1,0,0,1.0
2025-11-02T10:00,18.4,53.0,0.0,1.0,28.0,3.4,17.5,2025-11-02 10:00:00,2025-11-02,10,晴れ,1,0,0,1.0
2025-11-02T11:00,19.0,53.0,0.0,1.0,49.0,5.6,17.9,2025-11-02 11:00:00,2025-11-02,11,晴れ,1,0,0,1.0
2025-11-02T12:00,18.9,61.0,0.0,1.0,48.0,7.6,18.1,2025-11-02 12:00:00,2025-11-02,12,晴れ,1,0,0,1.0
2025-11-02T13:00,19.2,56.0,0.0,1.0,48.0,6.1,18.4,2025-11-02 13:00:00,2025-11-02,13,晴れ,1,0,0,1.0
2025-11-02T14:00,19.4,61.0,0.0,1.0,42.0,10.5,18.4,2025-11-02 14:00:00,2025-11-02,14,晴れ,1,0,0,1.0
2025-11-02T15:00,19.1,63.0,0.0,2.0,59.0,9.8,18.3,2025-11-02 15:00:00,2025-11-02,15,一部曇り,1,1,0,0.95
2025-11-02T16:00,19.6,60.0,0.0,1.0,42.0,11.9,18.4,2025-11-02 16:00:00,2025-11-02,16,晴れ,1,0,0,1.0
2025-11-02T17:00,19.2,58.0,0.0,2.0,69.0,15.7,17.2,2025-11-02 17:00:00,2025-11-02,17,一部曇り,1,1,0,0.95
2025-11-02T18:00,18.8,60.0,0.0,0.0,19.0,11.7,17.4,2025-11-02 18:00:00,2025-11-02,18,快晴,1,0,0,1.0
2025-11-02T19:00,18.3,60.0,0.0,0.0,1.0,11.7,16.7,2025-11-02 19:00:00,2025-11-02,19,快晴,1,0,0,1.0
2025-11-02T20:00,17.9,61.0,0.0,0.0,3.0,12.5,16.1,2025-11-02 20:00:00,2025-11-02,20,快晴,1,0,0,1.0
2025-11-02T21:00,17.0,64.0,0.0,0.0,0.0,10.5,15.5,2025-11-02 21:00:00,2025-11-02,21,快晴,1,0,0,1.0
2025-11-02T22:00,16.1,70.0,0.0,0.0,0.0,11.3,14.7,2025-11-02 22:00:00,2025-11-02,22,快晴,1,0,0,1.0
2025-11-02T23:00,15.5,74.0,0.0,0.0,2.0,10.1,14.3,2025-11-02 23:00:00,2025-11-02,23,快晴,1,0,0,1.0
2025-11-03T00:00,15.1,75.0,0.0,0.0,3.0,10.5,13.9,2025-11-03 00:00:00,2025-11-03,0,快晴,1,0,0,1.0
2025-11-03T01:00,14.6,80.0,0.0,0.0,15.0,7.3,13.8,2025-11-03 01:00:00,2025-11-03,1,快晴,1,0,0,1.0
2025-11-03T02:00,14.2,84.0,0.0,0.0,15.0,5.4,13.9,2025-11-03 02:00:00,2025-11-03,2,快晴,1,0,0,1.0
2025-11-03T03:00,14.5,74.0,0.0,0.0,2.0,8.4,13.3,2025-11-03 03:00:00,2025-11-03,3,快晴,1,0,0,1.0
2025-11-03T04:00,13.9,79.0,0.0,0.0,1.0,8.4,12.7,2025-11-03 04:00:00,2025-11-03,4,快晴,1,0,0,1.0
2025-11-03T05:00,13.4,84.0,0.0,0.0,1.0,7.2,12.5,2025-11-03 05:00:00,2025-11-03,5,快晴,1,0,0,1.0
2025-11-03T06:00,13.1,88.0,0.0,0.0,0.0,5.4,12.6,2025-11-03 06:00:00,2025-11-03,6,快晴,1,0,0,1.0
2025-11-03T07:00,12.9,90.0,0.0,0.0,1.0,7.1,12.3,2025-11-03 07:00:00,2025-11-03,7,快晴,1,0,0,1.0
2025-11-03T08:00,13.7,81.0,0.0,0.0,13.0,7.1,12.8,2025-11-03 08:00:00,2025-11-03,8,快晴,1,0,0,1.0
2025-11-03T09:00,15.3,68.0,0.0,0.0,14.0,11.6,13.5,2025-11-03 09:00:00,2025-11-03,9,快晴,1,0,0,1.0
2025-11-03T10:00,16.5,57.0,0.0,1.0,20.0,15.8,13.7,2025-11-03 10:00:00,2025-11-03,10,晴れ,1,0,0,1.0
2025-11-03T11:00,16.7,54.0,0.0,1.0,31.0,14.9,13.8,2025-11-03 11:00:00,2025-11-03,11,晴れ,1,0,0,1.0
2025-11-03T12:00,17.5,46.0,0.0,1.0,39.0,17.4,13.9,2025-11-03 12:00:00,2025-11-03,12,晴れ,1,0,0,1.0
2025-11-03T13:00,18.0,42.0,0.0,1.0,31.0,18.9,13.9,2025-11-03 13:00:00,2025-11-03,13,晴れ,1,0,0,1.0
2025-11-03T14:00,17.6,42.0,0.0,1.0,30.0,22.4,13.1,2025-11-03 14:00:00,2025-11-03,14,晴れ,1,0,0,1.0
2025-11-03T15:00,16.6,43.0,0.0,0.0,0.0,25.2,11.5,2025-11-03 15:00:00,2025-11-03,15,快晴,1,0,0,1.0
2025-11-03T16:00,15.9,45.0,0.0,0.0,0.0,21.2,11.4,2025-11-03 16:00:00,2025-11-03,16,快晴,1,0,0,1.0
2025-11-03T17:00,15.4,47.0,0.0,0.0,0.0,18.5,11.3,2025-11-03 17:00:00,2025-11-03,17,快晴,1,0,0,1.0
2025-11-03T18:00,14.4,51.0,0.0,0.0,0.0,24.7,9.5,2025-11-03 18:00:00,2025-11-03,18,快晴,1,0,0,1.0
2025-11-03T19:00,13.5,55.0,0.0,0.0,2.0,18.9,9.4,2025-11-03 19:00:00,2025-11-03,19,快晴,1,0,0,1.0
2025-11-03T20:00,12.9,57.0,0.0,0.0,2.0,14.7,9.4,2025-11-03 20:00:00,2025-11-03,20,快晴,1,0,0,1.0
2025-11-03T21:00,12.4,56.0,0.0,0.0,0.0,11.9,9.3,2025-11-03 21:00:00,2025-11-03,21,快晴,1,0,0,1.0
2025-11-03T22:00,12.1,58.0,0.0,0.0,0.0,10.4,9.1,2025-11-03 22:00:00,2025-11-03,22,快晴,1,0,0,1.0
2025-11-03T23:00,11.9,59.0,0.0,0.0,0.0,9.6,9.1,2025-11-03 23:00:00,2025-11-03,23,快晴,1,0,0,1.0
2025-11-04T00:00,11.6,60.0,0.0,0.0,0.0,11.1,8.6,2025-11-04 00:00:00,2025-11-04,0,快晴,1,0,0,1.0
2025-11-04T01:00,11.3,62.0,0.0,0.0,0.0,10.1,8.5,2025-11-04 01:00:00,2025-11-04,1,快晴,1,0,0,1.0
2025-11-04T02:00,11.0,63.0,0.0,0.0,0.0,9.4,8.3,2025-11-04 02:00:00,2025-11-04,2,快晴,1,0,0,1.0
2025-11-04T03:00,11.0,62.0,0.0,0.0,0.0,9.9,8.1,2025-11-04 03:00:00,2025-11-04,3,快晴,1,0,0,1.0
2025-11-04T04:00,10.6,64.0,0.0,0.0,0.0,11.5,7.6,2025-11-04 04:00:00,2025-11-04,4,快晴,1,0,0,1.0
2025-11-04T05:00,10.3,65.0,0.0,0.0,0.0,12.3,7.1,2025-11-04 05:00:00,2025-11-04,5,快晴,1,0,0,1.0
2025-11-04T06:00,10.1,65.0,0.0,0.0,0.0,10.4,7.1,2025-11-04 06:00:00,2025-11-04,6,快晴,1,0,0,1.0
2025-11-04T07:00,10.1,65.0,0.0,0.0,0.0,10.9,7.1,2025-11-04 07:00:00,2025-11-04,7,快晴,1,0,0,1.0
2025-11-04T08:00,11.0,59.0,0.0,0.0,0.0,11.9,7.7,2025-11-04 08:00:00,2025-11-04,8,快晴,1,0,0,1.0
2025-11-04T09:00,12.0,57.0,0.0,0.0,0.0,9.0,9.2,2025-11-04 09:00:00,2025-11-04,9,快晴,1,0,0,1.0
2025-11-04T10:00,13.1,53.0,0.0,0.0,17.0,8.7,10.4,2025-11-04 10:00:00,2025-11-04,10,快晴,1,0,0,1.0
2025-11-04T11:00,14.1,48.0,0.0,1.0,35.0,8.1,11.8,2025-11-04 11:00:00,2025-11-04,11,晴れ,1,0,0,1.0
2025-11-04T12:00,15.4,47.0,0.0,1.0,26.0,8.4,13.3,2025-11-04 12:00:00,2025-11-04,12,晴れ,1,0,0,1.0
2025-11-04T13:00,15.9,46.0,0.0,1.0,27.0,6.4,14.0,2025-11-04 13:00:00,2025-11-04,13,晴れ,1,0,0,1.0
2025-11-04T14:00,16.2,44.0,0.0,1.0,40.0,6.8,13.8,2025-11-04 14:00:00,2025-11-04,14,晴れ,1,0,0,1.0
2025-11-04T15:00,16.0,46.0,0.0,2.0,60.0,7.9,13.6,2025-11-04 15:00:00,2025-11-04,15,一部曇り,1,1,0,0.95
2025-11-04T16:00,15.9,47.0,0.0,2.0,60.0,7.6,13.5,2025-11-04 16:00:00,2025-11-04,16,一部曇り,1,1,0,0.95
2025-11-04T17:00,15.4,51.0,0.0,2.0,67.0,9.0,12.9,2025-11-04 17:00:00,2025-11-04,17,一部曇り,1,1,0,0.95
2025-11-04T18:00,14.2,57.0,0.0,3.0,89.0,9.7,11.7,2025-11-04 18:00:00,2025-11-04,18,曇り,0,1,0,0.9
2025-11-04T19:00,13.8,60.0,0.0,2.0,75.0,9.6,11.4,2025-11-04 19:00:00,2025-11-04,19,一部曇り,1,1,0,0.95
2025-11-04T20:00,13.4,61.0,0.0,2.0,60.0,9.5,11.1,2025-11-04 20:00:00,2025-11-04,20,一部曇り,1,1,0,0.95
2025-11-04T21:00,13.1,63.0,0.0,2.0,61.0,8.2,11.0,2025-11-04 21:00:00,2025-11-04,21,一部曇り,1,1,0,0.95
2025-11-04T22:00,12.9,65.0,0.0,2.0,65.0,7.9,10.8,2025-11-04 22:00:00,2025-11-04,22,一部曇り,1,1,0,0.95
2025-11-04T23:00,12.6,66.0,0.0,2.0,61.0,7.4,10.6,2025-11-04 23:00:00,2025-11-04,23,一部曇り,1,1,0,0.95
2025-11-05T00:00,12.3,69.0,0.0,1.0,39.0,6.8,10.5,2025-11-05 00:00:00,2025-11-05,0,晴れ,1,0,0,1.0
2025-11-05T01:00,11.9,71.0,0.0,1.0,45.0,6.1,10.3,2025-11-05 01:00:00,2025-11-05,1,晴れ,1,0,0,1.0
2025-11-05T02:00,11.3,75.0,0.0,1.0,30.0,8.9,9.2,2025-11-05 02:00:00,2025-11-05,2,晴れ,1,0,0,1.0
2025-11-05T03:00,10.6,76.0,0.0,2.0,61.0,9.7,8.3,2025-11-05 03:00:00,2025-11-05,3,一部曇り,1,1,0,0.95
2025-11-05T04:00,10.2,75.0,0.0,1.0,48.0,10.1,7.8,2025-11-05 04:00:00,2025-11-05,4,晴れ,1,0,0,1.0
2025-11-05T05:00,9.9,76.0,0.0,1.0,43.0,10.7,7.3,2025-11-05 05:00:00,2025-11-05,5,晴れ,1,0,0,1.0
2025-11-05T06:00,9.8,74.0,0.0,2.0,65.0,11.0,7.0,2025-11-05 06:00:00,2025-11-05,6,一部曇り,1,1,0,0.95
2025-11-05T07:00,9.9,73.0,0.0,3.0,84.0,11.0,7.1,2025-11-05 07:00:00,2025-11-05,7,曇り,0,1,0,0.9
2025-11-05T08:00,10.6,70.0,0.0,2.0,79.0,11.6,7.7,2025-11-05 08:00:00,2025-11-05,8,一部曇り,1,1,0,0.95
2025-11-05T09:00,12.1,68.0,0.0,2.0,56.0,10.5,9.7,2025-11-05 09:00:00,2025-11-05,9,一部曇り,1,1,0,0.95
2025-11-05T10:00,13.5,62.0,0.0,1.0,43.0,9.4,11.2,2025-11-05 10:00:00,2025-11-05,10,晴れ,1,0,0,1.0
2025-11-05T11:00,14.8,56.0,0.0,3.0,83.0,9.8,12.3,2025-11-05 11:00:00,2025-11-05,11,曇り,0,1,0,0.9
2025-11-05T12:00,15.8,52.0,0.0,1.0,47.0,9.4,13.4,2025-11-05 12:00:00,2025-11-05,12,晴れ,1,0,0,1.0
2025-11-05T13:00,16.3,50.0,0.0,3.0,94.0,8.1,14.1,2025-11-05 13:00:00,2025-11-05,13,曇り,0,1,0,0.9
2025-11-05T14:00,16.6,49.0,0.0,2.0,79.0,8.4,14.4,2025-11-05 14:00:00,2025-11-05,14,一部曇り,1,1,0,0.95
2025-11-05T15:00,17.2,49.0,0.0,3.0,83.0,7.0,15.3,2025-11-05 15:00:00,2025-11-05,15,曇り,0,1,0,0.9
2025-11-05T16:00,17.0,50.0,0.0,3.0,100.0,6.7,15.2,2025-11-05 16:00:00,2025-11-05,16,曇り,0,1,0,0.9
2025-11-05T17:00,16.5,54.0,0.0,2.0,66.0,7.1,14.7,2025-11-05 17:00:00,2025-11-05,17,一部曇り,1,1,0,0.95
2025-11-05T18:00,15.8,59.0,0.0,3.0,100.0,7.8,14.1,2025-11-05 18:00:00,2025-11-05,18,曇り,0,1,0,0.9
2025-11-05T19:00,15.4,62.0,0.0,3.0,97.0,8.3,13.6,2025-11-05 19:00:00,2025-11-05,19,曇り,0,1,0,0.9
2025-11-05T20:00,15.0,65.0,0.0,3.0,100.0,9.2,13.3,2025-11-05 20:00:00,2025-11-05,20,曇り,0,1,0,0.9
2025-11-05T21:00,14.8,67.0,0.0,3.0,100.0,9.7,13.0,2025-11-05 21:00:00,2025-11-05,21,曇り,0,1,0,0.9
2025-11-05T22:00,14.6,69.0,0.0,3.0,99.0,10.4,12.8,2025-11-05 22:00:00,2025-11-05,22,曇り,0,1,0,0.9
2025-11-05T23:00,14.4,70.0,0.0,3.0,100.0,11.5,12.5,2025-11-05 23:00:00,2025-11-05,23,曇り,0,1,0,0.9
2025-11-06T00:00,14.0,70.0,0.0,3.0,100.0,11.6,11.9,2025-11-06 00:00:00,2025-11-06,0,曇り,0,1,0,0.9
2025-11-06T01:00,13.4,75.0,0.2,51.0,100.0,12.0,11.5,2025-11-06 01:00:00,2025-11-06,1,弱い霧雨,0,1,1,0.8
2025-11-06T02:00,13.2,77.0,0.1,51.0,100.0,12.7,11.2,2025-11-06 02:00:00,2025-11-06,2,弱い霧雨,0,1,1,0.8
2025-11-06T03:00,12.3,83.0,1.2,55.0,92.0,13.8,10.2,2025-11-06 03:00:00,2025-11-06,3,強い霧雨,0,1,1,0.7
2025-11-06T04:00,11.9,84.0,3.8,63.0,93.0,14.2,9.6,2025-11-06 04:00:00,2025-11-06,4,雨,0,1,1,0.7
2025-11-06T05:00,12.1,84.0,0.7,53.0,96.0,13.6,10.0,2025-11-06 05:00:00,2025-11-06,5,霧雨,0,1,1,0.75
2025-11-06T06:00,12.5,85.0,0.0,2.0,72.0,15.5,10.3,2025-11-06 06:00:00,2025-11-06,6,一部曇り,1,1,0,0.95
2025-11-06T07:00,12.6,80.0,0.0,2.0,79.0,16.1,10.1,2025-11-06 07:00:00,2025-11-06,7,一部曇り,1,1,0,0.95
2025-11-06T08:00,12.9,74.0,0.0,3.0,86.0,16.3,10.1,2025-11-06 08:00:00,2025-11-06,8,曇り,0,1,0,0.9
2025-11-06T09:00,13.4,72.0,0.0,2.0,77.0,15.6,10.8,2025-11-06 09:00:00,2025-11-06,9,一部曇り,1,1,0,0.95
2025-11-06T10:00,14.2,69.0,0.0,2.0,75.0,15.7,11.6,2025-11-06 10:00:00,2025-11-06,10,一部曇り,1,1,0,0.95
2025-11-06T11:00,15.2,65.0,0.0,2.0,75.0,14.6,12.7,2025-11-06 11:00:00,2025-11-06,11,一部曇り,1,1,0,0.95
2025-11-06T12:00,16.7,64.0,0.0,1.0,48.0,13.3,14.7,2025-11-06 12:00:00,2025-11-06,12,晴れ,1,0,0,1.0
2025-11-06T13:00,17.4,62.0,0.0,2.0,53.0,12.2,15.6,2025-11-06 13:00:00,2025-11-06,13,一部曇り,1,1,0,0.95
2025-11-06T14:00,18.0,61.0,0.0,2.0,64.0,9.8,16.8,2025-11-06 14:00:00,2025-11-06,14,一部曇り,1,1,0,0.95
2025-11-06T15:00,17.8,64.0,0.0,2.0,79.0,11.0,16.5,2025-11-06 15:00:00,2025-11-06,15,一部曇り,1,1,0,0.95
2025-11-06T16:00,17.6,64.0,0.0,2.0,64.0,9.5,16.5,2025-11-06 16:00:00,2025-11-06,16,一部曇り,1,1,0,0.95
2025-11-06T17:00,17.1,66.0,0.0,2.0,65.0,8.4,16.2,2025-11-06 17:00:00,2025-11-06,17,一部曇り,1,1,0,0.95
2025-11-06T18:00,16.5,69.0,0.0,0.0,18.0,7.2,15.8,2025-11-06 18:00:00,2025-11-06,18,快晴,1,0,0,1.0
2025-11-06T19:00,16.1,72.0,0.0,1.0,32.0,8.3,15.2,2025-11-06 19:00:00,2025-11-06,19,晴れ,1,0,0,1.0
2025-11-06T20:00,15.9,72.0,0.0,1.0,32.0,8.7,14.9,2025-11-06 20:00:00,2025-11-06,20,晴れ,1,0,0,1.0
2025-11-06T21:00,15.6,73.0,0.0,0.0,15.0,10.9,14.2,2025-11-06 21:00:00,2025-11-06,21,快晴,1,0,0,1.0
2025-11-06T22:00,15.3,64.0,0.0,1.0,27.0,11.8,13.2,2025-11-06 22:00:00,2025-11-06,22,晴れ,1,0,0,1.0
2025-11-06T23:00,14.9,64.0,0.0,0.0,11.0,10.0,13.0,2025-11-06 23:00:00,2025-11-06,23,快晴,1,0,0,1.0
2025-11-07T00:00,15.1,60.0,0.0,0.0,1.0,12.8,12.6,2025-11-07 00:00:00,2025-11-07,0,快晴,1,0,0,1.0
2025-11-07T01:00,14.6,60.0,0.0,0.0,0.0,11.6,12.2,2025-11-07 01:00:00,2025-11-07,1,快晴,1,0,0,1.0
2025-11-07T02:00,14.2,62.0,0.0,0.0,0.0,10.7,11.9,2025-11-07 02:00:00,2025-11-07,2,快晴,1,0,0,1.0
2025-11-07T03:00,14.5,61.0,0.0,0.0,0.0,11.2,12.1,2025-11-07 03:00:00,2025-11-07,3,快晴,1,0,0,1.0
2025-11-07T04:00,14.6,60.0,0.0,0.0,0.0,12.3,12.0,2025-11-07 04:00:00,2025-11-07,4,快晴,1,0,0,1.0
2025-11-07T05:00,14.4,61.0,0.0,0.0,0.0,13.8,11.6,2025-11-07 05:00:00,2025-11-07,5,快晴,1,0,0,1.0
2025-11-07T06:00,13.5,62.0,0.0,0.0,0.0,10.0,11.1,2025-11-07 06:00:00,2025-11-07,6,快晴,1,0,0,1.0
2025-11-07T07:00,13.8,62.0,0.0,0.0,0.0,10.1,11.5,2025-11-07 07:00:00,2025-11-07,7,快晴,1,0,0,1.0
2025-11-07T08:00,15.2,59.0,0.0,0.0,0.0,11.7,12.8,2025-11-07 08:00:00,2025-11-07,8,快晴,1,0,0,1.0
2025-11-07T09:00,17.0,55.0,0.0,0.0,0.0,12.7,14.7,2025-11-07 09:00:00,2025-11-07,9,快晴,1,0,0,1.0
2025-11-07T10:00,18.1,54.0,0.0,0.0,0.0,13.4,15.9,2025-11-07 10:00:00,2025-11-07,10,快晴,1,0,0,1.0
2025-11-07T11:00,19.1,51.0,0.0,0.0,0.0,17.7,16.5,2025-11-07 11:00:00,2025-11-07,11,快晴,1,0,0,1.0
2025-11-07T12:00,19.9,46.0,0.0,0.0,0.0,15.6,17.5,2025-11-07 12:00:00,2025-11-07,12,快晴,1,0,0,1.0
2025-11-07T13:00,20.2,43.0,0.0,0.0,0.0,15.9,17.4,2025-11-07 13:00:00,2025-11-07,13,快晴,1,0,0,1.0
2025-11-07T14:00,20.0,38.0,0.0,0.0,15.0,17.2,16.4,2025-11-07 14:00:00,2025-11-07,14,快晴,1,0,0,1.0
2025-11-07T15:00,19.4,34.0,0.0,1.0,22.0,15.9,15.5,2025-11-07 15:00:00,2025-11-07,15,晴れ,1,0,0,1.0
2025-11-07T16:00,18.3,37.0,0.0,0.0,7.0,15.9,14.4,2025-11-07 16:00:00,2025-11-07,16,快晴,1,0,0,1.0
2025-11-07T17:00,16.8,38.0,0.0,0.0,0.0,15.0,12.9,2025-11-07 17:00:00,2025-11-07,17,快晴,1,0,0,1.0
2025-11-07T18:00,15.7,36.0,0.0,0.0,0.0,15.4,11.4,2025-11-07 18:00:00,2025-11-07,18,快晴,1,0,0,1.0
2025-11-07T19:00,14.8,42.0,0.0,0.0,0.0,17.1,10.5,2025-11-07 19:00:00,2025-11-07,19,快晴,1,0,0,1.0
2025-11-07T20:00,14.2,45.0,0.0,0.0,0.0,18.2,9.8,2025-11-07 20:00:00,2025-11-07,20,快晴,1,0,0,1.0
2025-11-07T21:00,14.1,44.0,0.0,0.0,2.0,18.0,9.7,2025-11-07 21:00:00,2025-11-07,21,快晴,1,0,0,1.0
2025-11-07T22:00,13.6,48.0,0.0,0.0,7.0,19.3,9.1,2025-11-07 22:00:00,2025-11-07,22,快晴,1,0,0,1.0
2025-11-07T23:00,13.4,49.0,0.0,0.0,0.0,20.5,8.8,2025-11-07 23:00:00,2025-11-07,23,快晴,1,0,0,1.0
2025-11-08T00:00,13.9,47.0,0.0,0.0,2.0,18.7,9.5,2025-11-08 00:00:00,2025-11-08,0,快晴,1,0,0,1.0
2025-11-08T01:00,13.2,51.0,0.0,0.0,0.0,17.3,9.2,2025-11-08 01:00:00,2025-11-08,1,快晴,1,0,0,1.0
2025-11-08T02:00,12.9,53.0,0.0,0.0,17.0,15.5,9.1,2025-11-08 02:00:00,2025-11-08,2,快晴,1,0,0,1.0
2025-11-08T03:00,13.4,50.0,0.0,0.0,0.0,15.7,9.5,2025-11-08 03:00:00,2025-11-08,3,快晴,1,0,0,1.0
2025-11-08T04:00,12.4,56.0,0.0,0.0,0.0,11.8,9.2,2025-11-08 04:00:00,2025-11-08,4,快晴,1,0,0,1.0
2025-11-08T05:00,11.6,59.0,0.0,0.0,9.0,11.1,8.6,2025-11-08 05:00:00,2025-11-08,5,快晴,1,0,0,1.0
2025-11-08T06:00,11.8,58.0,0.0,1.0,27.0,8.0,9.1,2025-11-08 06:00:00,2025-11-08,6,晴れ,1,0,0,1.0
2025-11-08T07:00,11.9,57.0,0.0,1.0,28.0,7.2,9.4,2025-11-08 07:00:00,2025-11-08,7,晴れ,1,0,0,1.0
2025-11-08T08:00,12.6,54.0,0.0,1.0,31.0,9.4,9.7,2025-11-08 08:00:00,2025-11-08,8,晴れ,1,0,0,1.0
2025-11-08T09:00,13.8,48.0,0.0,1.0,33.0,8.9,10.8,2025-11-08 09:00:00,2025-11-08,9,晴れ,1,0,0,1.0
2025-11-08T10:00,14.5,45.0,0.0,1.0,31.0,8.5,11.6,2025-11-08 10:00:00,2025-11-08,10,晴れ,1,0,0,1.0
2025-11-08T11:00,15.1,45.0,0.0,1.0,25.0,7.4,12.4,2025-11-08 11:00:00,2025-11-08,11,晴れ,1,0,0,1.0
2025-11-08T12:00,16.1,45.0,0.0,0.0,17.0,9.2,13.4,2025-11-08 12:00:00,2025-11-08,12,快晴,1,0,0,1.0
2025-11-08T13:00,16.4,45.0,0.0,0.0,15.0,8.0,13.9,2025-11-08 13:00:00,2025-11-08,13,快晴,1,0,0,1.0
2025-11-08T14:00,16.5,47.0,0.0,0.0,18.0,9.3,14.0,2025-11-08 14:00:00,2025-11-08,14,快晴,1,0,0,1.0
2025-11-08T15:00,16.4,47.0,0.0,1.0,25.0,10.5,13.7,2025-11-08 15:00:00,2025-11-08,15,晴れ,1,0,0,1.0
2025-11-08T16:00,16.2,49.0,0.0,1.0,24.0,11.3,13.5,2025-11-08 16:00:00,2025-11-08,16,晴れ,1,0,0,1.0
2025-11-08T17:00,15.4,59.0,0.0,1.0,25.0,14.8,12.5,2025-11-08 17:00:00,2025-11-08,17,晴れ,1,0,0,1.0
2025-11-08T18:00,14.4,64.0,0.0,2.0,53.0,15.2,11.6,2025-11-08 18:00:00,2025-11-08,18,一部曇り,1,1,0,0.95
2025-11-08T19:00,13.6,67.0,0.0,0.0,17.0,14.2,10.8,2025-11-08 19:00:00,2025-11-08,19,快晴,1,0,0,1.0
2025-11-08T20:00,13.2,68.0,0.0,2.0,69.0,13.1,10.6,2025-11-08 20:00:00,2025-11-08,20,一部曇り,1,1,0,0.95
2025-11-08T21:00,13.1,69.0,0.0,2.0,56.0,10.6,11.0,2025-11-08 21:00:00,2025-11-08,21,一部曇り,1,1,0,0.95
2025-11-08T22:00,13.1,69.0,0.0,1.0,49.0,9.2,11.1,2025-11-08 22:00:00,2025-11-08,22,晴れ,1,0,0,1.0
2025-11-08T23:00,12.9,70.0,0.0,2.0,51.0,8.7,11.0,2025-11-08 23:00:00,2025-11-08,23,一部曇り,1,1,0,0.95
2025-11-09T00:00,12.8,70.0,0.0,2.0,55.0,8.7,10.9,2025-11-09 00:00:00,2025-11-09,0,一部曇り,1,1,0,0.95
2025-11-09T01:00,12.6,71.0,0.0,2.0,50.0,9.4,10.6,2025-11-09 01:00:00,2025-11-09,1,一部曇り,1,1,0,0.95
2025-11-09T02:00,12.4,72.0,0.0,1.0,38.0,10.0,10.3,2025-11-09 02:00:00,2025-11-09,2,晴れ,1,0,0,1.0
2025-11-09T03:00,12.0,74.0,0.0,1.0,37.0,10.0,9.9,2025-11-09 03:00:00,2025-11-09,3,晴れ,1,0,0,1.0
2025-11-09T04:00,11.8,73.0,0.0,1.0,46.0,10.7,9.4,2025-11-09 04:00:00,2025-11-09,4,晴れ,1,0,0,1.0
2025-11-09T05:00,11.6,73.0,0.0,1.0,45.0,11.1,9.2,2025-11-09 05:00:00,2025-11-09,5,晴れ,1,0,0,1.0
2025-11-09T06:00,11.0,79.0,0.2,51.0,65.0,11.2,8.7,2025-11-09 06:00:00,2025-11-09,6,弱い霧雨,0,1,1,0.8
2025-11-09T07:00,11.1,79.0,0.0,3.0,88.0,12.0,8.7,2025-11-09 07:00:00,2025-11-09,7,曇り,0,1,0,0.9
2025-11-09T08:00,10.5,87.0,1.1,55.0,82.0,12.0,8.3,2025-11-09 08:00:00,2025-11-09,8,強い霧雨,0,1,1,0.7
2025-11-09T09:00,10.4,90.0,1.5,61.0,83.0,7.1,9.1,2025-11-09 09:00:00,2025-11-09,9,弱い雨,0,1,1,0.75
2025-11-09T10:00,10.6,92.0,1.4,61.0,45.0,3.1,10.1,2025-11-09 10:00:00,2025-11-09,10,弱い雨,0,1,1,0.75
2025-11-09T11:00,11.5,91.0,0.0,2.0,72.0,5.4,10.8,2025-11-09 11:00:00,2025-11-09,11,一部曇り,1,1,0,0.95
2025-11-09T12:00,11.9,93.0,0.0,1.0,46.0,2.7,11.8,2025-11-09 12:00:00,2025-11-09,12,晴れ,1,0,0,1.0
2025-11-09T13:00,12.9,91.0,0.1,51.0,73.0,4.8,12.7,2025-11-09 13:00:00,2025-11-09,13,弱い霧雨,0,1,1,0.8
2025-11-09T14:00,13.6,89.0,0.0,3.0,89.0,3.6,13.6,2025-11-09 14:00:00,2025-11-09,14,曇り,0,1,0,0.9
2025-11-09T15:00,12.9,95.0,0.0,2.0,63.0,3.4,13.1,2025-11-09 15:00:00,2025-11-09,15,一部曇り,1,1,0,0.95
2025-11-09T16:00,13.1,95.0,0.0,2.0,77.0,6.0,12.9,2025-11-09 16:00:00,2025-11-09,16,一部曇り,1,1,0,0.95
2025-11-09T17:00,12.6,96.0,0.2,51.0,91.0,8.4,12.1,2025-11-09 17:00:00,2025-11-09,17,弱い霧雨,0,1,1,0.8
